     0	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985659	29068250.090812	37942740.095697	48198853.059450	58930384.732197	69013180.818016	77492230.371381	83453820.700531	86941555.051329	88851807.427683	90344169.133368	92007983.576794	93830793.716203	95844330.051477	98067887.838858	100747511.795221	103363224.328986	105766525.106264	107822333.197351	109540202.447350	111271324.579731	112970461.733967	114961791.035803	117505958.175305	120529983.933142	123804186.625366	127109014.403675	130412342.169984	133561125.731075	136700021.109599	139740677.335719	142693212.539684	145577164.351634	148407419.316609	151173909.121277	153893054.104379	156543842.198569	159119861.768225	161638709.738531	164116589.130793	166565693.215095	168994696.061432	171408578.391673	173807204.525055	176185797.365232	178535456.758511	180845356.436167	183104105.238155	185301089.199033	187427588.664022	189477355.293180	191446817.847029	193335111.181495
     1	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985659	29068250.090863	37942740.096524	48198853.066100	58930384.763039	69013180.903009	77492230.520087	83453820.896010	86941555.271581	88851807.658306	90344169.369155	92007983.818684	93830793.967953	95844330.317737	98067888.124047	100747512.102722	103363224.660229	105766525.462030	107822333.576425	109540202.848755	111271324.999600	112970462.169385	114961791.484582	117505958.635689	120529984.403004	123804187.101974	127109014.883807	130412342.650845	133561126.210289	136700021.583948	139740677.802790	142757542.786790	145674676.303554	148535871.271721	151327514.013952	154068912.527893	156738120.256211	159329896.444880	161862408.780293	164352302.893784	166812025.240293	169250405.778995	171672525.030212	174078317.226432	176463059.952159	178817934.801207	181132273.015461	183394893.007092	185595298.154597	187724714.829422	189776738.202762	191747642.238629	193636475.352999
     2	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090869	37942740.096628	48198853.066937	58930384.766921	69013180.913706	77492230.538802	83453820.920612	86941555.299301	88851807.687333	90344169.398833	92007983.849130	93830793.999641	95844330.351252	98067888.159945	100747512.141429	103363224.701925	105766525.506812	107822333.624142	109540202.899283	111271325.052451	112970462.224194	114961791.541072	117505958.693639	120529984.462148	123804187.161966	127109014.944243	130412342.711373	133561126.270609	136700021.643656	139740677.861582	142814296.068187	145759342.477260	148643438.393082	151451714.299091	154207567.433227	156887639.865894	159488096.250387	162027793.365553	164523794.263680	166988763.596525	169431655.979843	171857626.257600	174266657.141758	176654062.103242	179011082.406803	181327171.252899	183591303.171489	185793042.960154	187923527.047094	189976188.228550	191947161.485969	193835427.989951
     3	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090875	37942740.096723	48198853.067694	58930384.770430	69013180.923377	77492230.555723	83453820.942855	86941555.324363	88851807.713574	90344169.425662	92007983.876653	93830794.028286	95844330.381549	98067888.192396	100747512.176420	103363224.739617	105766525.547296	107822333.667279	109540202.944961	111271325.100231	112970462.273744	114961791.592143	117505958.746031	120529984.515619	123804187.216205	127109014.998883	130412342.766097	133561126.325146	136700021.697639	139740677.914737	142864643.368270	145833401.331711	148734734.890427	151554294.878180	154319763.113100	157006257.273700	159611444.328494	162154864.216369	164653923.358149	167121446.619111	169566471.195388	171994195.791436	174404628.545602	176793101.024484	179150895.710236	181467560.410086	183732187.018005	185934365.693759	188065127.134683	190117749.818174	192088250.864510	193975562.240758
     4	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090880	37942740.096808	48198853.068377	58930384.773600	69013180.932110	77492230.571003	83453820.962941	86941555.346995	88851807.737272	90344169.449891	92007983.901510	93830794.054158	95844330.408911	98067888.221705	100747512.208022	103363224.773659	105766525.583858	107822333.706236	109540202.986213	111271325.143381	112970462.318491	114961791.638263	117505958.793344	120529984.563905	123804187.265185	127109015.048225	130412342.815513	133561126.374392	136700021.746386	139740677.962736	142909546.238309	145898629.981265	148813098.140846	151640393.511811	154412343.965282	157102536.198615	159710159.611845	162255375.374654	164755849.566273	167224511.236876	169670443.322305	172098863.757544	174509788.973400	176898556.457989	179256477.439542	181573174.942037	183837830.758329	186040037.534348	188170715.709555	190223003.047654	192192819.323624	194079062.439743
     5	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090885	37942740.096885	48198853.068995	58930384.776464	69013180.940005	77492230.584815	83453820.981098	86941555.367453	88851807.758695	90344169.471795	92007983.923983	93830794.077548	95844330.433652	98067888.248206	100747512.236598	103363224.804443	105766525.616922	107822333.741468	109540203.023521	111271325.182405	112970462.358961	114961791.679975	117505958.836135	120529984.607578	123804187.309485	127109015.092853	130412342.860210	133561126.418939	136700021.790481	139740678.006155	142949794.480287	145956446.940749	148881005.339530	151713587.433965	154489928.551011	157182101.658596	159790795.657032	162336709.016228	164837689.667539	167306724.348607	169752913.678457	172181477.548274	174592429.688806	176981106.327147	179338839.601238	181655314.039312	183919781.559190	186121822.746601	188252249.239883	190304073.137903	192273134.895301	194158310.124607
     6	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090889	37942740.096954	48198853.069554	58930384.779059	69013180.947156	77492230.597327	83453820.997545	86941555.385984	88851807.778097	90344169.491630	92007983.944329	93830794.098720	95844330.456042	98067888.272185	100747512.262451	103363224.832290	105766525.646829	107822333.773333	109540203.057262	111271325.217697	112970462.395560	114961791.717697	117505958.874831	120529984.647070	123804187.349543	127109015.133207	130412342.900624	133561126.459212	136700021.830345	139740678.045406	142986041.193379	146007994.123686	148940338.235306	151776470.469916	154555774.714853	157248827.459431	159857770.250879	162403750.018411	164904730.126412	167373719.238606	169819815.938774	172248231.066829	174658969.383138	177047362.147397	179404757.603565	181720891.830541	183985072.258065	186186858.148809	188316956.850254	190368269.427294	192336572.157252	194220727.173245
     7	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090893	37942740.097017	48198853.070063	58930384.781418	69013180.953655	77492230.608697	83453821.012492	86941555.402826	88851807.795733	90344169.509662	92007983.962829	93830794.117977	95844330.476410	98067888.294003	100747512.285977	103363224.857634	105766525.674051	107822333.802338	109540203.087977	111271325.249825	112970462.428878	114961791.752038	117505958.910061	120529984.683025	123804187.386015	127109015.169950	130412342.937423	133561126.495886	136700021.866647	139740678.081152	143018829.571982	146054198.358011	148992554.335533	151830981.887243	154612259.839225	157305480.714018	159914179.259701	162459865.667057	164960564.779510	167429281.099093	169875098.234490	172303211.644319	174713614.069495	177101630.260918	179458621.608856	181774368.252174	184038222.043481	186239715.074258	188369456.353217	190420249.355565	192387818.628004	194271019.262548
     8	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090897	37942740.097075	48198853.070526	58930384.783567	69013180.959578	77492230.619061	83453821.026115	86941555.418175	88851807.811805	90344169.526094	92007983.979686	93830794.135520	95844330.494963	98067888.313873	100747512.307401	103363224.880711	105766525.698834	107822333.828744	109540203.115938	111271325.279071	112970462.459206	114961791.783296	117505958.942126	120529984.715750	123804187.419209	127109015.203387	130412342.970911	133561126.529257	136700021.899678	139740678.113676	143048613.774444	146095817.865336	149038801.857326	151878606.792000	154661165.693442	157354095.807398	159962259.983786	162507454.143765	165007722.293635	167476046.634706	169921487.969836	172349223.286733	174759232.290419	177146832.921857	179503397.833973	181818745.378167	184082263.217399	186283452.678571	188412830.936942	190463115.887270	192429990.465218	194312307.344566
     9	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090900	37942740.097128	48198853.070950	58930384.785532	69013180.964993	77492230.628534	83453821.038568	86941555.432206	88851807.826496	90344169.541113	92007983.995093	93830794.151555	95844330.511923	98067888.332040	100747512.326989	103363224.901812	105766525.721498	107822333.852894	109540203.141511	111271325.305822	112970462.486948	114961791.811890	117505958.971460	120529984.745688	123804187.449578	127109015.233982	130412343.001552	133561126.559794	136700021.929906	139740678.143440	143075775.470007	146133477.686548	149079997.821259	151920503.865753	154703855.958515	157396203.071207	160003669.707057	162548269.204418	165048032.504373	167515907.572726	169960928.240738	172388252.055446	174797845.863600	177185021.143457	179541160.540197	181856115.904758	184119303.893766	186320192.994083	188449215.117455	190499013.145492	192465236.588234	194346738.966515
    10	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090903	37942740.097176	48198853.071339	58930384.787335	69013180.969961	77492230.637226	83453821.049994	86941555.445081	88851807.839979	90344169.554900	92007984.009239	93830794.166280	95844330.527498	98067888.348724	100747512.344979	103363224.921192	105766525.742314	107822333.875073	109540203.164997	111271325.330387	112970462.512423	114961791.838146	117505958.998395	120529984.773179	123804187.477463	127109015.262073	130412343.029687	133561126.587834	136700021.957661	139740678.170770	143100637.019574	146167696.868839	149116883.816160	151957591.361549	154741392.693263	157432975.793849	160039661.639871	162583622.085948	165082851.154519	167550255.314146	169994839.781083	172421743.000067	174830919.777328	177217675.768306	179573402.685513	181887981.982108	184150853.832050	186351452.843647	188480132.035297	190529468.499426	192495084.928483	194375837.953744
    11	     0	7313798.123595	7384274.424678	7632865.382291	7887445.131389	8152134.970648	8435488.671601	8789253.285032	9263482.919137	10073872.307240	11366002.299043	13492593.837889	16914441.489972	22058354.985660	29068250.090906	37942740.097221	48198853.071696	58930384.788992	69013180.974529	77492230.645218	83453821.060500	86941555.456919	88851807.852373	90344169.567572	92007984.022238	93830794.179809	95844330.541807	98067888.364050	100747512.361505	103363224.938995	105766525.761435	107822333.895449	109540203.186573	111271325.352957	112970462.535830	114961791.862272	117505959.023145	120529984.798438	123804187.503086	127109015.287886	130412343.055539	133561126.613598	136700021.983164	139740678.195882	143123472.025023	146198909.463200	149150066.054301	151990606.529093	154774615.173740	157465328.013623	160071200.100862	162614511.801956	165113203.124962	167580135.198503	170024284.645201	172450771.894639	174859540.823055	177245891.994087	179601225.458276	181915448.984865	184178021.814318	186378344.352728	188506696.758972	190555598.354954	192520650.349439	194400714.014298
